label;text
comp_windows_x;From: dcr@mail.ast.cam.ac.uk (Derek C. Richardson) Subject: XView 3.0 question  Yet another XView question: is there an (easy) way of detecting when a user has resized a frame _externally_ by way of the window manager (e.g. grabbing and letting go of the frame resize corners under olwm)? If so, please let me know!  Derek  ----------------------------------------------------------- | Derek C. Richardson    | Tel: (0223) 337548 x 37501     | | Institute of Astronomy | Fax: (0223) 337523             | | Cambridge, U.K.        |                                | | CB3 0HA                | E-mail: dcr@mail.ast.cam.ac.uk | -----------------------------------------------------------
comp_windows_x;"From: jeremy@wildcat.npa.uiuc.edu (Jeremy Payne) Subject: Re: Xt intrinsics: slow popups  In article <735516045.1507@minster.york.ac.uk, cjhs@minster.york.ac.uk writes: | cjhs@minster.york.ac.uk wrote: | : Help: I am running some sample problems from O'Reilly volume 4, | : Xt Intrisics Programming Manual, chapter 3. popup | : dialog boxes and so on. | :  | : In example 3.5, page 76 : ""Creating a pop-up dialog box"" | :  | : The application creates window with a button ""Quit"" and ""Press me"". | : The button ""Press me"" pops up a dialog box. The strange feature of | : this program is that it always pops up the dialog box much faster the | : first time. If I try to pop it up a 2nd time (3rd, 4th .... time),  | : it is *much* slower. | :  | : Has anyone any experience with these sample programs, or why I get | : this behaviour - fast response time for the first time but slow response | : time from 2nd time onwards ? | : Anyone can give me some ideas on how to program popups so that each time | : they popup in reasonable fast response time ? | :  | : Thankyou - Shirley |  | Thanks to those who responded. |  | We were able to prevent this behaviour by two methods: |  | 1) running twm rather than olwm | 2) keeping olwm, but putting ""wmTimeout: 10"" in the resources |  | It has been suggested that the difficuty was something to do with the | window manager positioning the popup window. Any guru who can analyse | what is going on from this information, please post and let us know. |  | Thanks -- Shirley  I ran in to this problem I while ago, and from what I remember you should use XtTranslateCoordinates etc. after realizing the main widget to calculate the location of the popup, then use something like XtVaSetValues on the popup widgets before ever using them.  Calling SetValues repeatedly (e.g. every time something pops up) seems to be what slows you down.  I never delved deep enough to figure out exactly why though...  --------------------------- Jeremy Payne UIUC Neuroscience program / College of Medicine jrpayne@uiuc.edu (217)244-4478 ---------------------------"
comp_windows_x;From: sharma@tiger.vill.edu (Sanjeev Sharma) Subject: Positioning a window, under openlook.  Hi there netters,  I require a window to appear at a co-ordinates (0,0) (top left corner) of my screen (root window). Could some windows guru out there help me on how to go about doing this. I write the whole program which creates the window with the image it displays - I require the image to appear at the top-left corner so that I can grab it for recording on to video, using a MIniVas controller, which expects the window at the same spot every time.  Thanks in advance.  sincerely,  Sanjeev Sharma  --  _____________________________________________________________________ Office:					     e_mail:	    Deptt. of Computing Science		     	sharma@monet.vill.edu    Villanova University			     (215)645-6463
comp_windows_x;"From: nancie@neko.CSS.GOV (Nancie P. Marin) Subject: Re: XCopyPlane Question  In article <BUZZ.93Apr19101538@lion.bear.com buzz@bear.com (Buzz Moschetti) write In article <WHALEY.93Apr15103931@sigma.kpc.com whaley@sigma.kpc.com (Ken Whaley) writes:    Actually, I must also ask the FAQ's #1 most popular reason why graphics    don't show up: do you wait for an expose event before drawing your    rectangle?  Suppose you have an idle app with a realized and mapped Window that contains Xlib graphics.  A button widget, when pressed, will cause a new item to be drawn in the Window.  This action clearly should not call XCopyArea()  (or equiv) directly  instead, it should register the existence of the new item in a memory structure and let the expose event handler take care of rendering the image because at that time it is guaranteed that the Window is mapped.  The problem, of course, is that no expose event is generated if the window is visible and mapped.  Do you know the best way to ""tickle"" a window so that the expose event handler will be invoked to draw this new item?   What does this have to do with my original question???  I previously stated that I did an XCopyArea of the depth-8 pixmap to the screen just to make sure that my image had data, and it did.  This is NOT a problem with expose events, it has to do with XCopyPlane not working!!!  Does anyone have a code fragment they could send demonstrating that XCopyPlane works???  This would be very helpful!  Thanks!   ----------------------------------------------------------------  Nancie P. Marin      NET:  nancie@neko.css.gov  ENSCO Inc.           MAIL: 445 Pineda Ct.  Melbourne, Fl.  32940  (407)254-4122        FAX:  (407)254-3293  ----------------------------------------------------------------"
comp_windows_x;From: oleg@sdd.comsat.com (Oleg Roytburd) Subject: HP 2623A graphics terminal emulators  I would be grateful to anyone who knows about an X-windows application that would emulate HP 2623A graphics in a manner similar to the way TEK graphics windows are implemented in xterm. Thanks for you help.  -- Oleg Roytburd (oleg@sdd.comsat.com)
comp_windows_x;"From: barmar@think.com (Barry Margolin) Subject: Re: Pulldown menu periodically hangs application on OpenWindows 3.0  In article <1rgt23INNonv@ssdc.SSDC.Sterling.COM rlee@ssdc.SSDC.Sterling.COM (Richard Lee) writes: : A Motif 1.2.2 application will periodically hang when run against the : OpenWindows 3. server (xnews).  I have seen the same problem using a SPARCStation 10, Solaris 2.1, OW 3.1. In my case, it happens far more often than ""periodically"".  I don't know if there's a corresponding patch for Solaris 2.1, but this sounds like the following bug which is supposedly fixed in 100492-06, the Solaris 1.x olwm Jumbo patch:  	1108642 - window system can hang in an errant pointer grab  Actually, I suspect that the OW 3.1 problem may be different, since the README file says that this patch is just a SunOS 4.x version of the OW 3.1 olwm (but maybe that line came from an earlier version of the patch, and they forgot to take it out in the -06 version). --  Barry Margolin System Manager, Thinking Machines Corp.  barmar@think.com          {uunet,harvard}!think!barmar"
comp_windows_x;From: ladislas@sobeco.com (Ladislas A.) Subject: FAQ's ??   Could someone repost the FAQs for this group, please?  Thanks Ladislas.
comp_windows_x;From: klute@tommy.informatik.uni-dortmund.de (Rainer Klute) Subject: Re: imake - help needed  In article <1993Apr20.101306.21536@def.bae.co.uk, paul@def.bae.co.uk (Paul Byrne) writes: | Can someone please give me some pointers to setting up imake in a SUN | OPENWINDOWS | enviornment ? I've checked through all the documentation but can not | find any clues.  Sun's OpenWindows imake is broken. I suggest installing imake-pure, MIT's X11R5 imake. You can get it from ftp.germany.eu.net in file /pub/X11/misc/imake/imake-pure.tar.Z (117807 Byte).  --    Dipl.-Inform. Rainer Klute      I R B :  immer richtig beraten   Univ. Dortmund, IRB   Postfach 500500         |)|/    Tel.: +49 231 755-4663 D-W4600 Dortmund 50       |\|\    Fax : +49 231 755-2386    new address after June 30th: Univ. Dortmund, D-44221 Dortmund
comp_windows_x;From: thor@surt.atd.ucar.edu (Richard E. Neitzel) Subject: XQueryBestCursor semi-broken?  Some one asked me recently why they when they used XQueryBestCursor to see if they could create of a given size it seemed to imply they could, but the server did not create cursors of that size. Investigation showed that some X servers will happily return any size up to the size of the root window, while others return some fixed limit of more reasonable size. The interesting thing to me is that the same server binary acts differently on different hardware - a Sun4 with a cg2 will claim cursors up to root window size are OK, while a Sun4 with a cg6 will stop at 32x32. So far I've also seen this behavior on NCD and Phase-X X terminals and have been told it also occurs on HPs.  Actually, the NCD is even more liberal - sizes much larger then the root winodw are gladly returned as OK. Is XQueryBestCursor semi-broken or is this behavior correct? I'd really like to see a 2000x2000 cursor!  --  Richard Neitzel thor@thor.atd.ucar.edu          Torren med sitt skjegg National Center For Atmospheric Research        lokkar borni under sole-vegg Box 3000 Boulder, CO 80307-3000	                Gjo'i med sitt shinn 303-497-2057                                    jagar borni inn.
comp_windows_x;"From: jc@minya.UUCP (John Chambers) Subject: program to display .gif files?  It seems silly, but while I've located things like tgif that can  edit gif  files, and various tools to convert to/from gif format, I haven't been able to locate a program that just opens a window and displays  a gif file in it.  I've looked thru various faq files, also to no avail. Is there one lurking about in some  archive?   Nothing  sophisticated  just ""show the pretty picture""?  Alternatively, if I could locate the specs for gif, I don't suppose it would be too hard to write it myself, but I have no idea where to even start looking for the spec.  (Well, actually, I do have an idea - this newsgroup.   -)   --  If the auto industry were like the computer industry, a car would  now cost $5, would get 5000 miles to the gallon, and at random times would explode, killing all its passengers."
comp_windows_x;From: gowen@jade.tufts.edu (G. Lee Owen) Subject: Re: PostScript on X-terminal    I have a problem when I'm using PostScript. When I am working local   on a SUN SPARCstation IPC the PostScript works good, but when I connect  to the SUN from a X-terminal I just get error messages that the  PostScript cannot connect to the news-display.   Why doesn't PostScript work on an X-terminal  	Because xterminals do not have a NeWS server.  xterminals have speed by nature of their limited functionality: once you add NeWS and everything else, you have a workstation.  There are workarounds, I've heard, one involving a perl script.  What we are trying to do is replace programs that need NeWS (like pageview) with programs that don't (like ghostview). 	Maybe someone else can elaborate on the perl workaround  I have no personal experience with it.    Greg Owen  { gowen@forte.cs.tufts.edu, gowen@jade.tufts.edu } Systems Programmer and TA, Tufts University Computer Science Dept.   230-   All transfers are disclaimed by my host name and boss's address.   230-   If you don't like this policy, disconnect now!
comp_windows_x;From: david@swat (David E. Smyth) Subject: Re: Looking For David E. Smyth  zvi@nynexst.com (Zvi Guter) writes: The author of Wcl (or the current care taker). His is the only name I found in the dist tree. I have tried to mail him at: David.Smyth@ap.mchp.sni.de, but the mail bounced back.  Here I am!!  ------------------------------------------------------------------------- David Smyth				david@jpl-devvax.jpl.nasa.gov Senior Software Engineer,		(818)306-6463 (temp! do NOT use v-mail) X and Object Guru.			tempory office: 525/B70 Jet Propulsion Lab, M/S 525-3660 4800 Oak Grove Drive, Pasadena, CA 91109 -------------------------------------------------------------------------   What's the earliest possible date you can't prove it won't be done by? 					- Tom DeMarco -------------------------------------------------------------------------
comp_windows_x;From: andre@bae.bellcore.com (Andre Cosma) Subject: Is authentication a planned feature for X11R6?  Greetings,  My question is whether the upcoming release of X11R6 will provide (strong) authentication between the X clients and server(s). If so, will this feature be based on the Kerberos authentication mechanism (and, if so, will Kerberos Version 5 be used)? Please reply via email.  Thanks,  --Andre --  Andre S. Cosma         | RRC 1N-215          |  Bellcore - Security and andre@bae.bellcore.com | 444 Hoes Lane       |       Data Services (908) 699-8441         | Piscataway, NJ 08854| ----------------------------------------------------------------------
comp_windows_x;"From: alf@st.nepean.uws.edu.au (Andrew Leahy) Subject: Running dxterm's onto Apollo from DEC 5000/240   Help!  I'm trying to run dxterm's (DECs' xterm) on a DECstation 5000/240 (Ultrix 4.3, X11R4, Motif 1.1.3) with the DISPLAY variable set to an Apollo DN2500 (Domain/OS 10.3, X11R4, Motif ?.?).  I get these errors appearing on the DECstation:   dxterm X Toolkit Warning: Cannot convert string ""<KeyapCharDel        "" to type VirtualBinding X Toolkit Warning: Cannot convert string ""<KeyapCopy   "" to type VirtualBinding X Toolkit Warning: Cannot convert string ""<KeyapCut    "" to type VirtualBinding X Toolkit Warning: Cannot convert string ""<KeyapPaste  "" to type VirtualBinding X Toolkit Warning: Cannot convert string ""<KeyapUpBox  "" to type VirtualBinding X Toolkit Warning: Cannot convert string ""<KeyapDownBox        "" to type VirtualBinding X Toolkit Warning: Cannot convert string ""<KeyapRightBar       "" to type VirtualBinding X Toolkit Warning: Cannot convert string ""<KeyapLeftBar        "" to type VirtualBinding Segmentation fault   Any ideas? Is it a Motif problem...are the DEC and Apollo versions of Motif incompatible? Or something to do with XKeysymDB?  (xterms run fine on DEC displaying on Apollo..arggh)  I need to run dxterm because the package we are using on the DEC's, Oracle Case, uses dxterm by default, and we have a lab of Apollo workstations we would like to run Oracle from.  Andrew ""Alf"" Leahy, alf@st.nepean.uws.edu.au -- __________________________________________________________________________ Andrew ""Alf"" Leahy                  phone: (047) 360771 (W) irc: pepsi-alf Uni. Western Sydney, Nepean.        Remote-email: alf@st.nepean.uws.edu.au Sydney, Australia.                  Local-email: alf"
comp_windows_x;From: spatel@cs.tamu.edu (Samir K Patel) Subject: Colorizing Motif Widgets using Resource File    I posted this question about colorizing motif widgets. I got it working fine. There was one bug in my .Xdefault file. It should work fine in normal case.  Thanks   Samir ( spatel@cs.tamu.edu )
comp_windows_x;From: maf@dtek.chalmers.se (Martin Forssen) Subject: Re: german keyboard, X11R5 and Sparc  claes@polaris (Heinz-Josef Claes) writes: I have a Sparc[12] with a german type 4 keyboard. Has anybody a Patch for X11R5?   export.lcs.mit.edu:/pub/sunkbd..930314.tar.Z  	/MaF  -- Martin Forssen: maf@dtek.chalmers.se or maf@math.chalmers.se System administrator at math and dtek at Chalmers univ. of technology
comp_windows_x;"From: koblas@netcom.com (David Koblas) Subject: Button 3 popup menus with Athena widgets  Ok, I'm being driven batty.   Trying to create popup-menus (ie. button3 press, and a menu appears).  I would really like to use the standard Athena classes to achieve this goal, but for my best attempts I cannot get the menus to come up without using a MenuButton as the parent of the widget tree.  I know this should be possible to to with an XtPopupSpringLoaded() and a little twiddling, but something is escaping me.  --  name       : David Koblas                 domain: koblas@netcom.com affiliation: Extra Mile Consulting	   phone: +47 (83) 38663 quote: ""Time has little to do with infinity and jelly donuts."""
comp_windows_x;From: tan@lynx.msc.cornell.edu.UUCP (David Tan,Box 219 Baker Lab,54810,2720402) Subject: Ignorant Imake/xfig question  Hi folks,  I'm trying to compile xfig 2.1.7 on a SS1+ running SunOS 4.1.1 and OW 2.0, and I'm having a little trouble with make/imake.  Specifically, make bombs when it needs to use any Xaw file.  This isn't surprising since X11 files on Suns with the standard OW 2.0 distribution are in various places under /usr/openwin (Xaw files are in /usr/openwin/share/include/X11/Xaw !!) Actually, the real problem is that I know squat about imake, and I don't know how to tell imake where the X11 files are.  I can see from the  Makefile that it's looking in the wrong places, but the first line of the  Makefile reads      # Makefile generated by imake - do not edit!  Help!  Is there some way I can edit the Imakefile to tell it where to look?  (I have set DEFINES = -DOPENWIN_BUG, as it said to in the README file.)  Email and post are both fine.  Thanks in advance,  Dave
comp_windows_x;From: mahan@TGV.COM (Patrick L. Mahan) Subject: Re: Tektronix  # # I remember seeing something in the X distribution mentioning support # for a Tektronix terminal in an X server.  Is this accurate?  #  Xterm supports 401x emulation.   Patrick L. Mahan  --- TGV Window Washer ------------------------------- Mahan@TGV.COM ---------  Waking a person unnecessarily should not be considered  - Lazarus Long a capital crime.  For a first offense, that is            From the Notebooks of 							  Lazarus Long
comp_windows_x;From: tvtjet@eua.ericsson.se (Jorgen Eriksson) Subject:  ######### Drawing networks, graphs ? ###########   	Are there any widgets, function  	librarys for drawing networks,  	graphs etc ? (Not tree views)  	Freeware, shareware, comercial... 	Like this, for instance:                                                                                           O                           |                           |                 O---------O=======O                / \        |               /   \       |         O----O.....O      O             / \            /   \            O     O  	* Just by giving the associations  	  between the nodes. Automatic 	  layout generation.  	* It would be nice if any node  	  symbols could be used. Maybe  	  even to insert widgets as nodes.  	* Using different line styles etc. 	  for describing associations.  	Any information would be appreciated, 	thanks in advance,  			Jorgen (Jorgen.Eriksson@eua.ericsson.se)
comp_windows_x;"From: rvloon@cv.ruu.nl (Ronald van Loon) Subject: Re: XV 3.00 has escaped!  In <46464@sophia.inria.fr muller@mafalda.inria.fr (Christophe Muller) writes:   |"" It is interesting to look at the change(s) of mind that John has had. |"" |""Very interested indeed! This is against this kind of ""changes"" that the GNU |""COPYLEFT is protecting us. |"" |""Anyway, at SIMULOG, we will abandon xv. We were using it mostly for slide- |""shows because of its ""-loop"" feature that display does not have (display |""from the *wonderful* ImageMagick package! :-D), but I think I will implement |""it myself (even a shell-script should do the job) and forget xv. |"" |""Cheers, |""Christophe. |""-- muller@simulog.fr |"" |""     =    Are you the police?  --  No ma'am, we're musicians.    =  JUst use xloadimage instead (or xli). --  Ronald van Loon     | In theory, there is no difference  (rvloon@cv.ruu.nl)  | between theory and practice. 3DCV Group, Utrecht |    The Netherlands     | In practice however, there is."
comp_windows_x;From: mahan@TGV.COM (Patrick L. Mahan) Subject: RE: Sunview - X  # #No doubt this is an old question, but I didn't find the answer in the #FAQs I could find, so - here goes: # #I have a Sunview application that I want to convert to X (OpenLook, #Motiv, whatever). I remember hearing quite some time ago that there #are tools to accomplish this task. # #	a) is that so? #	b) are they public domain? #	c) any good, i.e. #	d) advantages over reimplementing the interface myself? #  The simple answer is for you to obtain use XView to do this.  XView is a one to one replacement for Sunview.  It should already be provided with you Sun running OpenWindows.   It is also free available as part of the contrib side of the MIT X11R5 release.  Patrick L. Mahan  --- TGV Window Washer ------------------------------- Mahan@TGV.COM ---------  Waking a person unnecessarily should not be considered  - Lazarus Long a capital crime.  For a first offense, that is            From the Notebooks of 							  Lazarus Long
comp_windows_x;From: rgasch@nl.oracle.com (Robert Gasch) Subject: Re: Expose Events  Please excuse my previous posting. It was appended to this thread by  accident.   -- Robert
comp_windows_x;"From: cjhs@minster.york.ac.uk Subject: Re: Xt intrinsics: slow popups  cjhs@minster.york.ac.uk wrote: : Help: I am running some sample problems from O'Reilly volume 4, : Xt Intrisics Programming Manual, chapter 3. popup : dialog boxes and so on. :  : In example 3.5, page 76 : ""Creating a pop-up dialog box"" :  : The application creates window with a button ""Quit"" and ""Press me"". : The button ""Press me"" pops up a dialog box. The strange feature of : this program is that it always pops up the dialog box much faster the : first time. If I try to pop it up a 2nd time (3rd, 4th .... time),  : it is *much* slower. :  : Has anyone any experience with these sample programs, or why I get : this behaviour - fast response time for the first time but slow response : time from 2nd time onwards ? : Anyone can give me some ideas on how to program popups so that each time : they popup in reasonable fast response time ? :  : Thankyou - Shirley  Thanks to those who responded.  We were able to prevent this behaviour by two methods:  1) running twm rather than olwm 2) keeping olwm, but putting ""wmTimeout: 10"" in the resources  It has been suggested that the difficuty was something to do with the window manager positioning the popup window. Any guru who can analyse what is going on from this information, please post and let us know.  Thanks -- Shirley"
comp_windows_x;From: altmann@PLEURO.SOAR.CS.CMU.EDU (Erik Altmann) Subject: Fwd: PROGRESSIVES HAPPY HOUR    --------- Forwarding begins here ---------  Date: Wed,  7 Apr 1993 15:39:55 -0400 (EDT) From: Women's Center <women+@andrew.cmu.edu To: +dist+/afs/andrew.cmu.edu/usr0/women/dlists/happyhour-announce.dl@andrew.cmu.edu Subject: PROGRESSIVES HAPPY HOUR  Enjoy good food and interesting company at the Progressives Happy Hour, Thursday 8 April, starting at 5:30pm at the Women's Center (located next to the laundromat in the Margaret Morrison Plaza).  Kosher for Passover food will be served.  All are welcome.  (Good things to drink will be there, but paper cups won't.  Please  be progressive and bring a cup or mug with you.)  Co-sponsored by the Student Government President and funded by the student activites fee.  ----------- End of forwarding -----------
comp_windows_x;From: drand@spinner.osf.org (Douglas S. Rand) Subject: Re: Drawing Lines (inverse/xor)  In article <1993Apr21.111919.5281@alf.uib.no singg@alf.uib.no (Kurt George Gjerde) writes:     In article <1993Apr19.191531.15865@news.media.mit.edu, dyoung@media.mit.edu (David Young) writes:       :      :     |    XSetFunction( myDisplay, gc, GXxor)     |    XSetForeground( myDisplay, gc, drawIndex)     |     | Then to draw I do:    |     |    XDrawLine( myDisplay, XtWindow( drawingArea1), gc, x1, y1, x2, y2)     |    XFlush( myDisplay)     |     | And when I'm all done, to return things to normal I do:    |     |    XSetFunction( myDisplay, gc, GXcopy)     |     |     | What I'd like to happen is for the lines I draw to be the inverse of    | whatever I'm drawing over.  Instead what happens is I get white lines.  If    | the lines are over a white background - nothing shows up.  If the lines are    | over a black area - nothing shows up!  It's very strange.  But the GXxor    | function seems right - since if I do a rubber-banding box, it erases and    | redraws itself correctly (ie. not disturbing the underlying image).    |     | Any suggestions what I'm doing wrong?    |     | david         Try change the GXxor to GXequiv.  I have to do this for programs that       are to run on NCD terminals (on Sun terminals I have to change it       back to GXxor)...  There is a small section in the O'Reilly Xlib books that describes the right thing to do.  The key is to set the plane_mask in the GC to the OR of the foreground and background pixel values.    -- Douglas S. Rand <drand@osf.org		OSF/Motif Dev. Snail:         11 Cambridge Center,  Cambridge,  MA  02142 Disclaimer:    I don't know if OSF agrees with me... let's vote on it. Amateur Radio: KC1KJ
comp_windows_x;From: pngai@adobe.com (Phil Ngai) Subject: Re: Looking for X windows on a PC  In article <1993May12.170631.18675@qdeck.com support@qdeck.com (Technical Support) writes: May I humbly suggest DESQview/X? (Of course, I'm biased...)  I have a weird, oddball, one of a kind video card. It's an Orchid Fahrenheit. I get to run it in 640x480 with DVX. At least I don't have to worry about straining my eyes with that Super VGA stuff.
comp_windows_x;"From: gnohmon@ssiny.UUCP (Ralph Betza) Subject: dynamic SqueezeTitle configuration in *twm  I consider TWM-style Squeezed Titles indispensable in a window manager. I like to have two tall xterm windows visible at the same time, with no overlap  and since two windows aren't enough, I have other xterm windows underneath them, with exactly the same positioning.  In case you're not familiar with Squeezed Titles, here's a crude picture:   ====================== Figure 1 ====================================  |  |    +---------+                   +---------+          +=========+  |    + title A +                   + title B +          + title C +  |    +------------------------+    +------------------------------+  |    +   this is the          +    + window B hides window C, but +  |    +     body of the        +    + you can still see C's title  +  |    +      window, window A  +    + which is squeezed right.     +  |    +------------------------+    +------------------------------+  |  ====================== Figure 1 ====================================  Squeezed titles allow me to have about 5 such windows in each stack, with easy access  and 3 per stack is usually more than I really need, since I also insist on having a virtual WM.  The only problem is that the title location is static, that is,  it is configured in .twmrc, and in order to change it you have to edit that file and restart the window manager. Doing so is cumbersome and time-consuming.  Therefore, I have implemented f.squeeze{ left, center, right } functions in my own copy of vtwm  the idea being that with one click of a button, you can change this:      +---------+     + title A +     +------------------------+     +   this is the          +     +     body of the        +     +      window, window A  +     +------------------------+  to this:                     +---------+                    + title A +     +------------------------+     +   this is the          +     +     body of the        +     +      window, window A  +     +------------------------+   ===============  Okay. So far, so good. Now, how the heck do I get them to put this into the next ""official"" twm, and the next tvtwm, and the next vtwm, and the next ctwm? And the next xyztwm that I never heard of?  One way would be to post, in comp.windows.x, a description of this enhancement, together with an explanation of why I think it is a Very Good Thing, and hope that someone reads it. :-)  In case it isn't already clear why I think it's a Very Good Thing, look back up at Figure 1, and picture window A moved over on top of windows B and C  now window A's title hides Window B's title  but when you hit f.squeezecenter, the result is:          +=========+   +---------+   +=========+         + title B +   + title A +   + title C +         +-------------------------------------+         +   this is the body of the window,   +         +   window A, which is on top.        +         +-------------------------------------+   ===================  The rest of this posting explains how to implement it, based on my X11R4 copy of vtvwm.shar  it's just a sketch because posting the full diffs would be too long.  The key to this enhancement is to add the following lines in the ExecuteFunction() routine in menus.c:  #ifdef SHAPE 	case F_SQUEEZELEFT: 	{	static SqueezeInfo left_squeeze = { J_LEFT, 0, 0 }  		if (DeferExecution (context, func, Scr-SelectCursor)) 		  return TRUE   		tmp_win-squeeze_info = &left_squeeze  		SetFrameShape( tmp_win )  		break  	} 	.... and similarly for squeezeright ( J_RIGHT ) and 	squeezecenter ( J_CENTER ) ... #endif  ( Of course, you also have to define F_SQUEEZELEFT in parse.h   and add     { ""f.squeezeleft"", FKEYWORD, F_SQUEEZELEFT },      ... and so forth ... to parse.c  In order to use these functions, add something like the following to your .twmrc file:  Button2 = m | s : w|v|d|r|i|t|door : f.squeezecenter   =================  About a year ago, I posted this, but our news was broken and I *think* it didn't get out.  Since then, ""blast"" has appeared in comp.sources.x, Volume 19, Issue 41  you could use blast to achieve a similar effect, by chiseling away at an mwm-style wide title. Better to have a twm-style window manager, I think.  -- Ralph Betza (FM), uunet!ssiny!gnohmon         gnohmon@ssiny.com  ""The question of whether a computer can swim is more interesting  than the question of whether a submarine can think"" - Lenny Dykstra"
comp_windows_x;From: ron@cr.CRic.COM (R Lundstrom) Subject: REQUEST UNSUBSCRIBE  Please remove me from this mailing list - we finally got our news feed!  	Ron L.  -- %%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%% % Ron Lundstrom  Collaborative Research Inc.  617-487-7979 x148  % % ron@cric.com        1365 Main Street        617-891-5062 (fax) % %                    Waltham, MA. 02154                          % %%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
comp_windows_x;From: mitch@unidata.ucar.edu (Mitch Baltuch) Subject: motif based graphing package   i am in need of a motif-based graphing package to integrate into a large software package under development for distribution to universities.  it can be either public domain or commercial, although a commercial package can't have royalties required for binary only distribution.  we need 2-d graphing capabilities at a minimum, but 3-d  would be nice.  any info would be appreciated and i will summarize if there is interest.  thanks, mitch -- _______________________________________________________________________________ Mitchell S. Baltuch					Unidata Program Center mitch@unidata.ucar.edu					UCAR, PO Box 3000 303/497-8652						Boulder, CO 80307-3000
comp_windows_x;From: dan@igate.c-mols.siu.edu (Dan Ellison) Subject: Re: Scientific graphing - looking for run-time library  In <1993May10.212110.3980@serval.net.wsu.edu d3e758@bucky.pnl.gov (JE Pelkey) writes:   In article <C6IEM6.16xI@hawnews.watson.ibm.com artg@watson.ibm.com (Art Goldberg) writes: X gurus: I am looking for a scientific graphing run-time X library.  I want my code to open a window, and plot a graph in the window.  The library should manage plotting, scaling of axes, labeling, etc.  Can someone recommend a library to do this?  Please respond via e-mail.  I would also be interested in this information.  Check into the vopl and vogle libraries.  I beleive that I still have them available on ftp.c-mols.siu.edu but I'm not sure.  I haven't seen any new announcements for the software but I'm sure it's still around.  I have used it to do real-time data display and analysis as well as just for producing graphs after the fact.  It works well and supports numerous graphics output formats (including X.)  I tried it and liked it.  YOu may as well.  --  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ | Dan Ellison, Network Spec 	  -    	Computing Affairs, SIU-C 	|  | Southern Illinois University 	  - 	Carbondale, IL 62901            |    | FAX:      (618) 453-3459        -   	PHONE:    (618) 453-6149 	|
comp_windows_x;From: pyeatt@Texaco.com (Larry D. Pyeatt) Subject: Re: Mix GL with X (Xlib,Xt,mwm)  In article <27808.9304211039@scorpion.dps.co.uk, gerard@dps.co.UK (Gerard O'Driscoll) writes: |  | pyeatt@Texaco.com writes: |  |  There is a widget already defined for GL.  It is the GlxMDraw (motif) or |  GlxDraw (athena) widget.  It is similar to a XmDrawingArea, except that it |  allows you to use GL calls to render into the window.  Look at glxlink, |  glxunlink, glxgetconfig, and glxwinset in the man pages. |  | Where do I get hold of these widgets? |  |  	Gerard O'Driscoll (gerard.odriscoll@dps.co.uk) |  	Du Pont Pixel Systems Ltd.  They come with every Iris now.  Nth also ships it with their latest version of Nth Portable GL.  I just got the update a couple of weeks ago.  I would assume that Silicon Graphics would license the source to you so that you can include it in your company's GL offering.  --  Larry D. Pyeatt                 The views expressed here are not Internet : pyeatt@texaco.com    those of my employer or of anyone Voice    : (713) 975-4056       that I know of with the possible                                 exception of myself.
comp_windows_x;From: dick@ahold.nl (Dick Heijne) Subject: Is TEK quitting Xterm activities ???  I caught up a mailmessage from an NCD guy, who stated that Tek might be quitting it's X terminal activities and would be looking for an interested buyer. Since the source of this message is NCD, THIS MIGHT ONLY BE NASTY GOSSIP !!! Can anyone say more about this??  Dick. --  +==============================Ahold NV===============================+ | Room 146 , Ankersmidplein 2, 1506 CK Zaandam,  The Netherlands, EEC | | Dick.Heijne@ccsds.ahold.nl - Tel: +31 75 592151, Fax: +31 75 313030 | +=====================================================================+
comp_windows_x;From: casper@fwi.uva.nl (Casper H.S. Dik) Subject: Re: Patch for X11R5 under solaris 2.1  cfl@buc.edu.au (Colin Linahan) writes:  Hi, 	Sorry if this is a FAQ but : could someone please tell me where I  can get the patch(es) for X11R5 so that I can compile it under Solaris2.1  export.lcs.mit.edu:/contrib/R5.SunOS5.patch.tar.Z  Get Xsun.multi-screen.tar.Z while you're at it.  Casper
comp_windows_x;From: mek@hydrox.enet.dec.com (Mark Klamerus) Subject: EventHandlers on XmPushButtons   	Help,  	I've got an applications with a series of pushbuttons across 	the top (a toolbar).  I wanted to add eventhandlers to these 	pushbuttons on EnterWindowMask and LeaveWindowMask so that 	I can put up some descriptive text about the function of each 	pushbutton as the pointer crosses over it.  	I've done this fine, but I've turned up the following problem:  	When the pushbuttons are sensitive I get callbacks on both of 	the above events, but when they are not sensitive I only get 	callbacks on LeaveWindow events.  This seems odd.  I would 	expect this to be an all-or-nothing type of thing.  	Is this a bug?  If not, can someone explain this behavior?  	thanks,  	Mark
